problemName,vehicleFileID,numUAVs,UAVSpeedType,numTrucks,numCustomers,timestamp,ofv,totalTime,numUAVcust,numTruckCust,waitingTruck,waitingUAV
20191230T150455119746,101,4,maximum,-1,25, 2019-12-30 17:41:15,9707.366964,6.851736,10,15,2048.177621,2674.601193
20191230T150455119746,102,1,maximum,-1,25, 2019-12-30 17:41:23,8298.174581,2.929909,6,19,640.739108,697.502076
20191230T150455119746,102,2,maximum,-1,25, 2019-12-30 17:41:26,7827.344264,3.946572,9,16,1007.680156,1397.740842
20191230T150455119746,102,3,maximum,-1,25, 2019-12-30 17:41:31,7026.424442,2.70352,16,9,1644.599007,3511.715566
20191230T150455119746,102,4,maximum,-1,25, 2019-12-30 17:41:34,6855.880773,3.284304,18,7,1787.680156,5319.29053
20191230T150455119746,103,1,maximum,-1,25, 2019-12-30 17:41:39,10096.00645,2.739021,4,21,330,702.530736
20191230T150455119746,103,2,maximum,-1,25, 2019-12-30 17:41:42,9962.660525,3.189178,10,15,870,2062.071419
20191230T150455119746,103,3,maximum,-1,25, 2019-12-30 17:41:46,9909.656253,3.533458,11,14,1076.516465,1668.266352
20191230T150455119746,103,4,maximum,-1,25, 2019-12-30 17:41:50,9909.656253,4.030759,11,14,1076.516465,1668.266352
20191230T150455119746,104,1,maximum,-1,25, 2019-12-30 17:41:54,11349.30059,0.380661,5,20,450,571.481554
20191230T150455119746,104,2,maximum,-1,25, 2019-12-30 17:41:55,11365.08248,0.618088,6,19,540,816.756842
20191230T150455119746,104,3,maximum,-1,25, 2019-12-30 17:41:57,11365.08248,0.90542,6,19,540,816.756842
20191230T150455119746,104,4,maximum,-1,25, 2019-12-30 17:41:58,11365.08248,1.149208,6,19,540,816.756842
20191230T150732856144,101,1,maximum,-1,25, 2019-12-30 17:42:00,10199.86782,3.10874,2,23,180,564.81099
20191230T150732856144,101,2,maximum,-1,25, 2019-12-30 17:42:03,9218.167714,3.487051,6,19,771.490269,830.566507
20191230T150732856144,101,3,maximum,-1,25, 2019-12-30 17:42:07,8955.735584,3.977462,7,18,779.793117,2364.794697
20191230T150732856144,101,4,maximum,-1,25, 2019-12-30 17:42:12,8723.002342,4.350675,8,17,772.91878,793.433416
20191230T150732856144,102,1,maximum,-1,25, 2019-12-30 17:42:17,9515.602706,1.819503,5,20,528.06036,671.126007
20191230T150732856144,102,2,maximum,-1,25, 2019-12-30 17:42:19,8402.182319,2.800024,11,14,1557.531815,1129.817549
20191230T150732856144,102,3,maximum,-1,25, 2019-12-30 17:42:23,7903.433026,2.931055,11,14,1058.782522,2870.635698
20191230T150732856144,102,4,maximum,-1,25, 2019-12-30 17:42:26,7834.650504,3.982335,11,14,990,3037.251317
20191230T150732856144,103,1,maximum,-1,25, 2019-12-30 17:42:31,9397.401388,2.397973,9,16,1061.796479,1009.222907
20191230T150732856144,103,2,maximum,-1,25, 2019-12-30 17:42:34,9038.226509,1.766155,10,15,982.763726,2498.414288
20191230T150732856144,103,3,maximum,-1,25, 2019-12-30 17:42:37,8935.904587,0.872344,10,15,910.949141,2562.560943
20191230T150732856144,103,4,maximum,-1,25, 2019-12-30 17:42:38,8935.904587,1.054855,10,15,910.949141,2562.560943
20191230T150732856144,104,1,maximum,-1,25, 2019-12-30 17:42:40,10259.72067,0.8163,3,22,367.488582,246.303597
20191230T150732856144,104,2,maximum,-1,25, 2019-12-30 17:42:41,10318.68116,0.786663,4,21,457.488582,454.94592
20191230T150732856144,104,3,maximum,-1,25, 2019-12-30 17:42:42,10318.68116,0.924843,4,21,457.488582,454.94592
20191230T150732856144,104,4,maximum,-1,25, 2019-12-30 17:42:44,10318.68116,1.265677,4,21,457.488582,454.94592
20191230T150825180963,101,1,maximum,-1,25, 2019-12-30 17:42:46,10555.32966,3.204064,4,21,1207.477032,1178.200255
20191230T150825180963,101,2,maximum,-1,25, 2019-12-30 17:42:50,9864.621626,4.773223,7,18,1321.45191,1095.724857
20191230T150825180963,101,3,maximum,-1,25, 2019-12-30 17:42:55,9491.886008,5.653052,9,16,1356.47273,2186.235048
20191230T150825180963,101,4,maximum,-1,25, 2019-12-30 17:43:02,9450.237235,6.548151,8,17,1164.456588,1270.47456
20191230T150825180963,102,1,maximum,-1,25, 2019-12-30 17:43:09,8127.945834,2.816823,7,18,600,1277.39638
20191230T150825180963,102,2,maximum,-1,25, 2019-12-30 17:43:12,7617.764395,2.776221,10,15,1095.94114,2110.21192
20191230T150825180963,102,3,maximum,-1,25, 2019-12-30 17:43:16,7053.141517,3.070408,12,13,1102.098162,3179.208489
20191230T150825180963,102,4,maximum,-1,25, 2019-12-30 17:43:20,6672.604244,2.337083,16,9,1608.210836,4881.043622
20191230T150825180963,103,1,maximum,-1,25, 2019-12-30 17:43:23,9597.138833,1.78851,8,17,1083.390573,970.678922
20191230T150825180963,103,2,maximum,-1,25, 2019-12-30 17:43:25,9490.591722,0.96645,10,15,915.91782,1228.046276
20191230T150825180963,103,3,maximum,-1,25, 2019-12-30 17:43:27,9474.673902,1.163021,10,15,900,1659.072031
20191230T150825180963,103,4,maximum,-1,25, 2019-12-30 17:43:29,9474.673902,1.526126,10,15,900,1659.072031
20191230T150825180963,104,1,maximum,-1,25, 2019-12-30 17:43:31,10741.96781,0.838059,3,22,282.0783,138.364787
20191230T150825180963,104,2,maximum,-1,25, 2019-12-30 17:43:32,10809.95392,0.61318,4,21,365.389718,263.410815
20191230T150825180963,104,3,maximum,-1,25, 2019-12-30 17:43:34,10809.95392,0.899719,4,21,365.389718,263.410815
20191230T150825180963,104,4,maximum,-1,25, 2019-12-30 17:43:35,10809.95392,1.146964,4,21,365.389718,263.410815
20191230T150917303441,101,1,maximum,-1,25, 2019-12-30 17:43:37,10019.73173,4.313506,1,24,90,119.259004
20191230T150917303441,101,2,maximum,-1,25, 2019-12-30 17:43:42,9328.642649,4.493642,8,17,1426.096092,1052.297258
20191230T150917303441,101,3,maximum,-1,25, 2019-12-30 17:43:48,9007.485719,6.028519,9,16,1314.459287,1059.420846
20191230T150917303441,101,4,maximum,-1,25, 2019-12-30 17:43:55,9026.739288,8.984548,9,16,1492.518971,1094.492006
20191230T150917303441,102,1,maximum,-1,25, 2019-12-30 17:44:04,10315.21513,2.447098,3,22,314.125053,411.34334
20191230T150917303441,102,2,maximum,-1,25, 2019-12-30 17:44:07,7860.912006,3.920219,9,16,780,1020.696075
20191230T150917303441,102,3,maximum,-1,25, 2019-12-30 17:44:12,7684.823478,5.29491,11,14,1039.580106,1663.266285
20191230T150917303441,102,4,maximum,-1,25, 2019-12-30 17:44:18,7638.215312,4.457538,11,14,960,1524.144268
20191230T150917303441,103,1,maximum,-1,25, 2019-12-30 17:44:23,9656.977242,1.627122,3,22,317.029022,251.827497
20191230T150917303441,103,2,maximum,-1,25, 2019-12-30 17:44:26,9233.395621,2.713745,9,16,1023.828772,1457.218419
20191230T150917303441,103,3,maximum,-1,25, 2019-12-30 17:44:29,9263.395621,3.344031,9,16,1053.828772,1137.395299
20191230T150917303441,103,4,maximum,-1,25, 2019-12-30 17:44:33,9271.35186,2.417534,10,15,1143.828772,1199.983341
20191230T150917303441,104,1,maximum,-1,25, 2019-12-30 17:44:36,10516.13556,0.37812,4,21,406.634792,402.633139
20191230T150917303441,104,2,maximum,-1,25, 2019-12-30 17:44:37,10541.90092,0.637322,5,20,496.634792,1043.009471
20191230T150917303441,104,3,maximum,-1,25, 2019-12-30 17:44:38,10541.90092,0.882081,5,20,496.634792,1043.009471
20191230T150917303441,104,4,maximum,-1,25, 2019-12-30 17:44:40,10541.90092,1.090139,5,20,496.634792,1043.009471
20191230T151009384583,101,1,maximum,-1,25, 2019-12-30 17:44:41,9827.871931,3.211352,5,20,894.508392,905.97114
20191230T151009384583,101,2,maximum,-1,25, 2019-12-30 17:44:45,9789.221053,4.154149,5,20,855.857514,572.040424
20191230T151009384583,101,3,maximum,-1,25, 2019-12-30 17:44:50,9511.519277,4.754312,15,10,2284.306042,6117.586023
20191230T151009384583,101,4,maximum,-1,25, 2019-12-30 17:44:55,9298.548864,4.686822,15,10,1888.046246,6587.001968
20191230T151009384583,102,1,maximum,-1,25, 2019-12-30 17:45:01,8999.833498,2.273938,9,16,889.200459,1345.856368
20191230T151009384583,102,2,maximum,-1,25, 2019-12-30 17:45:04,8650.21911,1.438979,15,10,1312.581595,4592.888132
20191230T151009384583,102,3,maximum,-1,25, 2019-12-30 17:45:06,8522.919665,1.271929,15,10,1350,4919.029157
20191230T151009384583,102,4,maximum,-1,25, 2019-12-30 17:45:08,8522.919665,1.630691,15,10,1350,4936.567082
20191230T151009384583,103,1,maximum,-1,25, 2019-12-30 17:45:11,9793.312743,2.082084,5,20,420,735.998142
20191230T151009384583,103,2,maximum,-1,25, 2019-12-30 17:45:13,9521.756034,1.620576,10,15,902.165218,2001.964948
20191230T151009384583,103,3,maximum,-1,25, 2019-12-30 17:45:15,9506.290726,2.083373,11,14,1085.598132,2443.328176
20191230T151009384583,103,4,maximum,-1,25, 2019-12-30 17:45:18,9416.290726,1.490655,11,14,1025.598132,2386.153739
20191230T151009384583,104,1,maximum,-1,25, 2019-12-30 17:45:20,10294.31355,1.361111,4,21,411.879467,656.933648
20191230T151009384583,104,2,maximum,-1,25, 2019-12-30 17:45:22,10161.65037,0.786999,8,17,741.879467,966.00335
20191230T151009384583,104,3,maximum,-1,25, 2019-12-30 17:45:24,10161.65037,1.048702,8,17,741.879467,966.00335
20191230T151009384583,104,4,maximum,-1,25, 2019-12-30 17:45:25,10161.65037,1.329813,8,17,741.879467,966.00335
20191230T151101326987,101,1,maximum,-1,25, 2019-12-30 17:45:27,10656.56682,3.604095,2,23,180,274.386718
20191230T151101326987,101,2,maximum,-1,25, 2019-12-30 17:45:31,9501.420554,4.772071,7,18,1160.729492,2289.659203
20191230T151101326987,101,3,maximum,-1,25, 2019-12-30 17:45:37,8931.529706,5.679841,7,18,600,1317.755794
20191230T151101326987,101,4,maximum,-1,25, 2019-12-30 17:45:43,8931.529706,5.774858,7,18,600,1317.755794
20191230T151101326987,102,1,maximum,-1,25, 2019-12-30 17:45:50,9099.29083,3.483658,6,19,674.760532,664.31284
20191230T151101326987,102,2,maximum,-1,25, 2019-12-30 17:45:54,7754.606565,1.963717,13,12,1121.457218,2839.558572
20191230T151101326987,102,3,maximum,-1,25, 2019-12-30 17:45:56,7754.606565,2.443863,13,12,1181.457218,2760.920258
20191230T151101326987,102,4,maximum,-1,25, 2019-12-30 17:46:00,7702.595188,2.741114,14,11,1230,4100.872524
20191230T151101326987,103,1,maximum,-1,25, 2019-12-30 17:46:03,8831.394259,1.38445,9,16,810,1131.652528
20191230T151101326987,103,2,maximum,-1,25, 2019-12-30 17:46:05,8549.809792,0.852983,13,12,1219.346684,2002.237226
20191230T151101326987,103,3,maximum,-1,25, 2019-12-30 17:46:07,8439.031513,1.224774,13,12,1170,2932.052214
20191230T151101326987,103,4,maximum,-1,25, 2019-12-30 17:46:09,8463.129756,1.300303,14,11,1309.346684,2904.234633
20191230T151101326987,104,1,maximum,-1,25, 2019-12-30 17:46:11,10437.49709,0.975205,4,21,463.93551,531.350453
20191230T151101326987,104,2,maximum,-1,25, 2019-12-30 17:46:13,10428.30595,0.84113,6,19,714.380565,720.9839
20191230T151101326987,104,3,maximum,-1,25, 2019-12-30 17:46:14,10428.30595,1.007411,6,19,714.380565,720.9839
20191230T151101326987,104,4,maximum,-1,25, 2019-12-30 17:46:16,10428.30595,1.343911,6,19,714.380565,720.9839
20191230T151658283335,101,1,maximum,-1,50, 2019-12-30 17:46:17,14782.92789,32.217735,8,42,1842.081598,1751.580551
20191230T151658283335,101,2,maximum,-1,50, 2019-12-30 17:46:50,13268.78892,31.730746,14,36,1816.750543,2266.003959
20191230T151658283335,101,3,maximum,-1,50, 2019-12-30 17:47:23,12857.18624,39.981152,15,35,2193.49379,4925.944682
20191230T151658283335,101,4,maximum,-1,50, 2019-12-30 17:48:04,12485.13454,52.757413,31,19,4374.481885,10121.22848
20191230T151658283335,102,1,maximum,-1,50, 2019-12-30 17:48:58,14717.20518,34.786963,8,42,1208.266091,1218.736192
20191230T151658283335,102,2,maximum,-1,50, 2019-12-30 17:49:34,11394.89326,32.789601,22,28,2262.896921,3740.565923
20191230T151658283335,102,3,maximum,-1,50, 2019-12-30 17:50:08,9990.20223,25.378259,31,19,3136.010274,7231.961342
20191230T151658283335,102,4,maximum,-1,50, 2019-12-30 17:50:35,9451.328404,33.279718,33,17,3153.700412,10186.63001
20191230T151658283335,103,1,maximum,-1,50, 2019-12-30 17:51:09,12737.73532,19.13271,18,32,1738.708738,2538.43785
20191230T151658283335,103,2,maximum,-1,50, 2019-12-30 17:51:30,11838.53798,12.726545,29,21,2949.69623,7610.096334
20191230T151658283335,103,3,maximum,-1,50, 2019-12-30 17:51:44,11624.19377,15.286738,30,20,2682.389965,6429.525004
20191230T151658283335,103,4,maximum,-1,50, 2019-12-30 17:52:01,11576.25807,22.204658,30,20,2640.997889,5857.695738
20191230T151658283335,104,1,maximum,-1,50, 2019-12-30 17:52:24,15282.01464,16.910092,12,38,1053.911205,1507.19479
20191230T151658283335,104,2,maximum,-1,50, 2019-12-30 17:52:42,15286.49166,6.979197,17,33,1561.247743,2342.29702
20191230T151658283335,104,3,maximum,-1,50, 2019-12-30 17:52:50,15286.49166,8.761602,17,33,1561.247743,2592.645127
20191230T151658283335,104,4,maximum,-1,50, 2019-12-30 17:53:00,15286.49166,11.025974,17,33,1561.247743,2993.222983
20191230T151843966978,101,1,maximum,-1,50, 2019-12-30 17:53:12,16236.63397,24.232765,2,48,180,279.167855
20191230T151843966978,101,2,maximum,-1,50, 2019-12-30 17:53:37,14372.96625,48.091503,8,42,772.603115,1337.013517
20191230T151843966978,101,3,maximum,-1,50, 2019-12-30 17:54:26,13202.24075,38.014212,17,33,2314.298495,4894.030153
20191230T151843966978,101,4,maximum,-1,50, 2019-12-30 17:55:05,12444.13528,39.924284,19,31,1888.345994,3503.464051
20191230T151843966978,102,1,maximum,-1,50, 2019-12-30 17:55:46,13918.695,25.383952,10,40,986.565165,1007.153651
20191230T151843966978,102,2,maximum,-1,50, 2019-12-30 17:56:12,13104.7636,30.60249,13,37,1332.81996,2988.176763
20191230T151843966978,102,3,maximum,-1,50, 2019-12-30 17:56:44,12655.05467,37.803522,17,33,1961.192365,3465.519362
20191230T151843966978,102,4,maximum,-1,50, 2019-12-30 17:57:23,11943.64083,36.04384,35,15,4380.636585,10777.25406
20191230T151843966978,103,1,maximum,-1,50, 2019-12-30 17:58:00,14053.0847,14.068592,10,40,955.066632,1013.506171
20191230T151843966978,103,2,maximum,-1,50, 2019-12-30 17:58:15,12962.89228,10.470269,22,28,2043.184348,3110.497281
20191230T151843966978,103,3,maximum,-1,50, 2019-12-30 17:58:27,12884.16209,17.239755,21,29,1860,3021.248679
20191230T151843966978,103,4,maximum,-1,50, 2019-12-30 17:58:45,12884.16209,19.579866,21,29,1860,3021.248679
20191230T151843966978,104,1,maximum,-1,50, 2019-12-30 17:59:06,16126.84151,3.052673,10,40,1009.368658,1155.065549
20191230T151843966978,104,2,maximum,-1,50, 2019-12-30 17:59:10,16112.87195,5.635852,11,39,1099.368658,1586.428324
20191230T151843966978,104,3,maximum,-1,50, 2019-12-30 17:59:16,16112.87195,8.269276,11,39,1099.368658,1586.428324
20191230T151843966978,104,4,maximum,-1,50, 2019-12-30 17:59:25,16112.87195,10.370404,11,39,1099.368658,1586.428324
20191230T152029684793,101,1,maximum,-1,50, 2019-12-30 17:59:37,13945.05361,22.648457,5,45,450,1325.140396
20191230T152029684793,101,2,maximum,-1,50, 2019-12-30 18:00:00,13826.60345,34.156362,12,38,2172.473756,2928.793999
20191230T152029684793,101,3,maximum,-1,50, 2019-12-30 18:00:35,12864.74188,40.932994,13,37,1569.450366,3882.446952
20191230T152029684793,101,4,maximum,-1,50, 2019-12-30 18:01:17,12683.12156,51.631023,15,35,1648.259017,4985.715402
20191230T152029684793,102,1,maximum,-1,50, 2019-12-30 18:02:10,13681.17407,27.922477,8,42,765.775903,499.23639
20191230T152029684793,102,2,maximum,-1,50, 2019-12-30 18:02:38,12254.99334,28.204741,16,34,1440,1903.432925
20191230T152029684793,102,3,maximum,-1,50, 2019-12-30 18:03:08,11479.36828,33.821668,21,29,1890,3990.992193
20191230T152029684793,102,4,maximum,-1,50, 2019-12-30 18:03:43,10997.30238,29.949668,28,22,2503.840548,8943.419956
20191230T152029684793,103,1,maximum,-1,50, 2019-12-30 18:04:14,13206.35901,13.747249,13,37,1293.800989,1281.997541
20191230T152029684793,103,2,maximum,-1,50, 2019-12-30 18:04:29,12269.27564,15.132628,27,23,2758.202049,7098.142595
20191230T152029684793,103,3,maximum,-1,50, 2019-12-30 18:04:45,12134.83983,18.219845,24,26,2701.861818,5037.926473
20191230T152029684793,103,4,maximum,-1,50, 2019-12-30 18:05:05,11899.99553,27.293584,29,21,3090.960632,6429.164425
20191230T152029684793,104,1,maximum,-1,50, 2019-12-30 18:05:33,13905.88279,17.709526,14,36,1423.265681,1721.361407
20191230T152029684793,104,2,maximum,-1,50, 2019-12-30 18:05:52,13394.93575,4.896416,18,32,1645.849193,2425.963971
20191230T152029684793,104,3,maximum,-1,50, 2019-12-30 18:05:58,13394.93575,7.171326,18,32,1645.849193,2592.575567
20191230T152029684793,104,4,maximum,-1,50, 2019-12-30 18:06:07,13394.93575,9.328336,18,32,1645.849193,2592.575567
20191230T152216413583,101,1,maximum,-1,50, 2019-12-30 18:06:17,13291.13175,33.821005,3,47,240,278.591926
20191230T152216413583,101,2,maximum,-1,50, 2019-12-30 18:06:51,12646.38952,37.155804,7,43,926.88322,1314.371509
20191230T152216413583,101,3,maximum,-1,50, 2019-12-30 18:07:29,12054.12283,40.251357,17,33,2086.460874,2983.303517
20191230T152216413583,101,4,maximum,-1,50, 2019-12-30 18:08:10,11633.13365,52.960116,17,33,1929.878418,2467.365437
20191230T152216413583,102,1,maximum,-1,50, 2019-12-30 18:09:04,12450.74233,26.55405,7,43,761.236037,1186.085671
20191230T152216413583,102,2,maximum,-1,50, 2019-12-30 18:09:32,11354.74933,25.414882,19,31,1858.992229,3184.188815
20191230T152216413583,102,3,maximum,-1,50, 2019-12-30 18:09:58,10782.30862,23.814674,26,24,2256.694658,5898.872851
20191230T152216413583,102,4,maximum,-1,50, 2019-12-30 18:10:24,10668.61999,11.2749,30,20,2624.676395,8702.941385
20191230T152216413583,103,1,maximum,-1,50, 2019-12-30 18:10:36,11834.12208,12.070947,17,33,1816.235016,1831.099726
20191230T152216413583,103,2,maximum,-1,50, 2019-12-30 18:10:50,11314.04846,16.855095,18,32,1671.239179,2462.833783
20191230T152216413583,103,3,maximum,-1,50, 2019-12-30 18:11:07,10967.74526,7.086295,26,24,2343.846553,5220.982106
20191230T152216413583,103,4,maximum,-1,50, 2019-12-30 18:11:16,10975.35522,9.028764,27,23,2455.6087,6446.210489
20191230T152216413583,104,1,maximum,-1,50, 2019-12-30 18:11:26,13269.51783,9.236242,12,38,1226.064941,935.59214
20191230T152216413583,104,2,maximum,-1,50, 2019-12-30 18:11:36,13265.06557,8.389562,16,34,1486.194372,2120.173694
20191230T152216413583,104,3,maximum,-1,50, 2019-12-30 18:11:46,13234.89365,10.522478,17,33,1594.165514,1759.20737
20191230T152216413583,104,4,maximum,-1,50, 2019-12-30 18:11:57,13230.07399,11.326307,17,33,1589.345858,2000.30988
20191230T152402488108,101,1,maximum,-1,50, 2019-12-30 18:12:10,13654.18578,24.891263,7,43,1135.080297,1699.542636
20191230T152402488108,101,2,maximum,-1,50, 2019-12-30 18:12:35,12536.76134,27.479458,10,40,844.985985,1447.976402
20191230T152402488108,101,3,maximum,-1,50, 2019-12-30 18:13:03,12187.81234,28.267456,13,37,1170,1354.586699
20191230T152402488108,101,4,maximum,-1,50, 2019-12-30 18:13:33,11824.77114,39.371499,21,29,2108.009957,3627.915898
20191230T152402488108,102,1,maximum,-1,50, 2019-12-30 18:14:13,12416.33223,21.79048,11,39,990,875.628428
20191230T152402488108,102,2,maximum,-1,50, 2019-12-30 18:14:36,11406.1968,19.262725,22,28,2046.393944,3718.053102
20191230T152402488108,102,3,maximum,-1,50, 2019-12-30 18:14:56,10881.17479,19.321806,31,19,2848.787034,6788.202064
20191230T152402488108,102,4,maximum,-1,50, 2019-12-30 18:15:17,10703.54691,21.287253,32,18,2760,8532.375572
20191230T152402488108,103,1,maximum,-1,50, 2019-12-30 18:15:40,13094.67414,15.950865,21,29,2551.295395,3097.447473
20191230T152402488108,103,2,maximum,-1,50, 2019-12-30 18:15:57,12090.42666,9.798008,21,29,2002.014747,4334.008074
20191230T152402488108,103,3,maximum,-1,50, 2019-12-30 18:16:08,12011.22562,18.505899,20,30,1740,3640.223598
20191230T152402488108,103,4,maximum,-1,50, 2019-12-30 18:16:27,11839.27756,18.657267,25,25,2330.797003,7009.897872
20191230T152402488108,104,1,maximum,-1,50, 2019-12-30 18:16:47,14260.18386,4.061188,15,35,1320,1915.377219
20191230T152402488108,104,2,maximum,-1,50, 2019-12-30 18:16:52,14187.64014,5.286168,17,33,1500,3145.215078
20191230T152402488108,104,3,maximum,-1,50, 2019-12-30 18:16:59,14187.64014,7.567707,17,33,1500,3069.616745
20191230T152402488108,104,4,maximum,-1,50, 2019-12-30 18:17:07,14187.64014,9.787055,17,33,1500,3338.617682
20191230T152549310182,101,1,maximum,-1,50, 2019-12-30 18:17:18,14555.70271,33.042109,1,49,90,146.84079
20191230T152549310182,101,2,maximum,-1,50, 2019-12-30 18:17:52,13752.66152,37.869329,10,40,1172.718565,1541.478255
20191230T152549310182,101,3,maximum,-1,50, 2019-12-30 18:18:30,13129.75444,45.004787,12,38,1645.722662,3551.09845
20191230T152549310182,101,4,maximum,-1,50, 2019-12-30 18:19:16,12530.16282,55.09118,13,37,1360.872479,4582.956364
20191230T152549310182,102,1,maximum,-1,50, 2019-12-30 18:20:12,12425.90672,24.388417,10,40,1801.492171,1301.025796
20191230T152549310182,102,2,maximum,-1,50, 2019-12-30 18:20:38,11356.87168,24.422326,17,33,2316.146688,3387.868326
20191230T152549310182,102,3,maximum,-1,50, 2019-12-30 18:21:03,10591.32585,35.302942,23,27,2916.795072,4260.994666
20191230T152549310182,102,4,maximum,-1,50, 2019-12-30 18:21:40,10400.19406,45.728592,30,20,3679.834577,6785.93076
20191230T152549310182,103,1,maximum,-1,50, 2019-12-30 18:22:27,13185.05001,36.474112,15,35,1683.755297,1159.758304
20191230T152549310182,103,2,maximum,-1,50, 2019-12-30 18:23:04,12279.02935,11.647306,26,24,2685.463119,4997.44416
20191230T152549310182,103,3,maximum,-1,50, 2019-12-30 18:23:17,12217.1573,10.204467,28,22,2972.134757,4267.267451
20191230T152549310182,103,4,maximum,-1,50, 2019-12-30 18:23:29,12141.59496,12.546739,28,22,2811.391741,5542.993756
